island,elevation_m
Canary,405.0
Canary,14.0
Canary,71.0
Canary,70.0
Canary,714.0
Canary,468.0
Canary,15.0
Canary,35.0
Canary,4.0
Canary,2.0
Canary,4.0
Canary,2.0
Canary,-1.0
Canary,492.0
Canary,288.0
Canary,333.0
Canary,30.0
Canary,272.0
Canary,244.0
Canary,240.0
Canary,65.0
Canary,297.0
Canary,599.0
Canary,491.0
Canary,341.0
Canary,436.0
Canary,398.0
Canary,460.0
Canary,493.0
Canary,615.0
Canary,634.0
Canary,667.0
Canary,598.0
Canary,191.0
Canary,189.0
Canary,346.0
Canary,909.0
Canary,426.0
Canary,29.0
Canary,481.0
Canary,288.0
Canary,1556.0
Canary,16.0
Canary,640.0
Canary,404.0
Canary,595.0
Canary,264.0
Canary,36.0
Canary,37.0
Canary,36.0
Canary,31.0
Canary,26.0
Canary,306.0
Canary,887.0
Canary,747.0
Canary,58.0
Canary,192.0
Canary,184.0
Canary,90.0
Canary,150.0
Canary,104.0
Canary,135.0
Canary,11.0
Canary,21.0
Canary,23.0
Canary,656.0
Canary,560.0
Canary,118.0
Canary,161.0
Canary,36.0
Canary,38.0
Canary,76.0
Canary,122.0
Canary,919.0
Canary,327.0
Canary,29.0
Canary,34.0
Canary,28.0
Canary,355.0
Canary,346.0
Canary,984.0
Canary,266.0
Canary,513.0
Canary,559.0
Canary,168.0
Canary,8.0
Canary,230.0
Canary,103.0
Canary,759.0
Canary,286.0
Canary,296.0
Canary,287.0
Canary,490.0
Canary,175.0
Canary,325.0
Canary,308.0
Canary,233.0
Canary,22.0
Canary,247.0
Canary,202.0
Canary,117.0
Canary,30.0
Canary,22.0
Canary,25.0
Canary,29.0
Canary,30.0
Canary,674.0
Canary,12.0
Canary,930.0
Canary,934.0
Canary,45.0
Canary,32.0
Canary,477.0
Canary,187.0
Canary,1216.0
Canary,448.0
Canary,466.0
Canary,500.0
Canary,562.0
Canary,15.0
Canary,21.0
Canary,1014.0
Canary,252.0
Canary,5.0
Canary,324.0
Canary,360.0
Canary,478.0
Canary,502.0
Canary,894.0
Canary,768.0
Canary,204.0
Canary,997.0
Canary,723.0
Canary,396.0
Canary,245.0
Canary,459.0
Canary,81.0
Canary,752.0
Canary,654.0
Canary,161.0
Canary,642.0
Canary,194.0
Canary,638.0
Canary,2008.0
Canary,2013.0
Canary,25.0
Canary,23.0
Canary,54.0
Canary,1532.0
Canary,15.0
Canary,25.0
Canary,89.0
Canary,93.0
Canary,76.0
Canary,13.0
Canary,79.0
Canary,82.0
Canary,47.0
Canary,110.0
Canary,48.0
Canary,65.0
Canary,46.0
Canary,68.0
Canary,16.0
Canary,78.0
Canary,9.0
Canary,968.0
Canary,482.0
Canary,813.0
Canary,402.0
Canary,582.0
Canary,1186.0
Canary,448.0
Canary,1429.0
Canary,667.0
Canary,333.0
Canary,455.0
Canary,1171.0
Canary,1239.0
Canary,970.0
Canary,692.0
Canary,10.0
Canary,1036.0
Canary,1569.0
Canary,2061.0
Canary,169.0
Canary,136.0
Canary,85.0
Canary,909.0
Canary,984.0
Canary,1116.0
Canary,1024.0
Canary,7.0
Canary,2082.0
Canary,2045.0
Canary,2091.0
Canary,2074.0
Canary,2171.0
Canary,2278.0
Canary,2302.0
Canary,28.0
Canary,36.0
Canary,40.0
Canary,40.0
Canary,38.0
Canary,30.0
Canary,25.0
Canary,24.0
Canary,22.0
Canary,590.0
Canary,422.0
Canary,540.0
Canary,809.0
Canary,1730.0
Canary,560.0
Canary,558.0
Canary,278.0
Canary,560.0
Canary,1409.0
Canary,1158.0
Canary,1264.0
Canary,55.0
Canary,51.0
Canary,1019.0
Canary,1018.0
Canary,1235.0
Canary,127.0
Canary,489.0
Canary,29.0
Canary,60.0
Canary,305.0
Canary,248.0
Canary,255.0
Canary,346.0
Canary,505.0
Canary,478.0
Canary,204.0
Canary,8.0
Canary,377.0
Canary,469.0
Canary,29.0
Canary,24.0
Canary,30.0
Canary,332.0
Canary,312.0
Canary,69.0
Canary,318.0
Canary,552.0
Canary,261.0
Canary,277.0
Canary,638.0
Canary,629.0
Canary,347.0
Canary,270.0
Canary,1058.0
Canary,691.0
Canary,426.0
Canary,564.0
Canary,586.0
Canary,588.0
Canary,500.0
Canary,244.0
Canary,650.0
Canary,491.0
Canary,498.0
Canary,464.0
Canary,503.0
Canary,498.0
Canary,363.0
Canary,24.0
Canary,801.0
Canary,1465.0
Canary,43.0
Canary,1177.0
Canary,416.0
Canary,686.0
Canary,607.0
Canary,920.0
Canary,701.0
Canary,874.0
Canary,525.0
Canary,373.0
Canary,228.0
Canary,201.0
Canary,266.0
Canary,571.0
Canary,614.0
Canary,1222.0
Canary,688.0
Canary,1117.0
Canary,721.0
Canary,1101.0
Canary,1212.0
Canary,534.0
Canary,251.0
Canary,573.0
Canary,1211.0
Canary,852.0
Canary,1020.0
Canary,757.0
Canary,1300.0
Canary,335.0
Canary,212.0
Canary,492.0
Canary,392.0
Canary,285.0
Canary,449.0
Canary,553.0
Canary,365.0
Canary,1023.0
Canary,201.0
Canary,353.0
Canary,353.0
Canary,237.0
Canary,77.0
Canary,82.0
Canary,235.0
Canary,481.0
Canary,1169.0
Canary,69.0
Canary,213.0
Canary,209.0
Canary,341.0
Canary,342.0
Canary,335.0
Canary,232.0
Canary,346.0
Canary,263.0
Canary,628.0
Canary,862.0
Canary,657.0
Canary,466.0
Canary,263.0
Canary,426.0
Canary,105.0
Canary,592.0
Canary,317.0
Canary,410.0
Canary,57.0
Canary,617.0
Canary,312.0
Canary,254.0
Canary,68.0
Canary,240.0
Canary,606.0
Canary,1052.0
Canary,440.0
Canary,520.0
Canary,404.0
Canary,551.0
Canary,610.0
Canary,220.0
Canary,676.0
Canary,113.0
Canary,294.0
Canary,573.0
Canary,132.0
Canary,277.0
Canary,211.0
Canary,381.0
Canary,267.0
Canary,491.0
Canary,245.0
Canary,154.0
Canary,745.0
Canary,422.0
Canary,547.0
Canary,761.0
Canary,482.0
Canary,380.0
Canary,133.0
Canary,644.0
Canary,149.0
Canary,182.0
Canary,930.0
Canary,171.0
Canary,837.0
Canary,584.0
Canary,48.0
Canary,870.0
Canary,731.0
Canary,205.0
Canary,581.0
Canary,366.0
Canary,276.0
Canary,24.0
Canary,340.0
Canary,1129.0
Canary,381.0
Canary,491.0
Canary,13.0
Canary,580.0
Canary,524.0
Canary,345.0
Canary,276.0
Canary,310.0
Canary,359.0
Canary,757.0
Canary,533.0
Canary,285.0
Canary,427.0
Canary,815.0
Canary,329.0
Canary,598.0
Canary,561.0
Canary,1036.0
Canary,364.0
Canary,307.0
Canary,282.0
Canary,8.0
Canary,425.0
Canary,204.0
Canary,396.0
Canary,578.0
Canary,339.0
Canary,120.0
Canary,190.0
Canary,14.0
Canary,505.0
Canary,174.0
Canary,331.0
Canary,306.0
Canary,207.0
Canary,593.0
Canary,626.0
Canary,262.0
Canary,1232.0
Canary,473.0
Canary,567.0
Canary,120.0
Canary,631.0
Canary,391.0
Canary,565.0
Canary,340.0
Canary,85.0
Canary,543.0
Canary,306.0
Canary,334.0
Canary,599.0
Canary,426.0
Canary,615.0
Canary,10.0
Canary,875.0
Canary,515.0
Canary,277.0
Canary,299.0
Canary,456.0
Canary,72.0
Canary,110.0
Canary,23.0
Canary,158.0
Canary,454.0
Canary,402.0
Canary,230.0
Canary,398.0
Canary,496.0
Canary,635.0
Canary,371.0
Canary,296.0
Canary,287.0
Canary,387.0
Canary,175.0
Canary,360.0
Canary,86.0
Canary,291.0
Canary,148.0
Canary,38.0
Canary,135.0
Canary,101.0
Canary,767.0
Canary,684.0
Canary,226.0
Canary,236.0
Canary,588.0
Canary,70.0
Canary,769.0
Canary,145.0
Canary,449.0
Canary,48.0
Canary,274.0
Canary,80.0
Canary,534.0
Canary,304.0
Canary,228.0
Canary,357.0
Canary,115.0
Canary,276.0
Canary,103.0
Canary,613.0
Canary,431.0
Canary,157.0
Canary,310.0
Canary,373.0
Canary,436.0
Canary,296.0
Canary,225.0
Canary,105.0
Canary,755.0
Canary,216.0
Canary,172.0
Canary,222.0
Canary,412.0
Canary,289.0
Canary,786.0
Canary,638.0
Canary,250.0
Canary,437.0
Canary,343.0
Canary,23.0
Canary,309.0
Canary,314.0
Canary,159.0
Canary,72.0
Canary,340.0
Canary,332.0
Canary,745.0
Canary,14.0
Canary,377.0
Canary,356.0
Canary,862.0
Canary,863.0
Canary,998.0
Canary,212.0
Canary,212.0
Canary,61.0
Canary,336.0
Canary,532.0
Canary,141.0
Canary,203.0
Canary,301.0
Canary,122.0
Canary,334.0
Canary,365.0
Canary,170.0
Canary,72.0
Canary,185.0
Canary,36.0
Canary,7.0
Canary,253.0
Canary,391.0
Canary,487.0
Canary,788.0
Canary,975.0
Canary,158.0
Canary,1017.0
Canary,61.0
Canary,1092.0
Canary,483.0
Canary,27.0
Canary,833.0
Canary,1040.0
Canary,258.0
Canary,1389.0
Canary,602.0
Canary,98.0
Canary,832.0
Canary,74.0
Canary,169.0
Canary,522.0
Canary,409.0
Canary,312.0
Canary,220.0
Canary,181.0
Canary,1160.0
Canary,312.0
Canary,580.0
Canary,186.0
Canary,8.0
Canary,196.0
Canary,193.0
Canary,21.0
Canary,201.0
Canary,71.0
Canary,122.0
Canary,763.0
Canary,319.0
Canary,111.0
Canary,95.0
Canary,192.0
Canary,127.0
Canary,166.0
Canary,98.0
Canary,744.0
Canary,1024.0
Canary,449.0
Canary,84.0
Canary,892.0
Canary,311.0
Canary,211.0
Canary,503.0
Canary,200.0
Canary,177.0
Canary,14.0
Canary,504.0
Canary,1119.0
Canary,532.0
Canary,554.0
Canary,318.0
Canary,63.0
Canary,454.0
Canary,239.0
Canary,20.0
Canary,638.0
Canary,294.0
Canary,156.0
Canary,528.0
Canary,806.0
Canary,466.0
Canary,295.0
Canary,170.0
Canary,98.0
Canary,926.0
Canary,103.0
Canary,294.0
Canary,725.0
Canary,262.0
Canary,47.0
Canary,45.0
Canary,1197.0
Canary,226.0
Canary,909.0
Canary,176.0
Canary,1084.0
Canary,93.0
Canary,716.0
Canary,357.0
Canary,1087.0
Canary,53.0
Canary,963.0
Canary,379.0
Canary,122.0
Canary,655.0
Canary,787.0
Canary,82.0
Canary,662.0
Canary,276.0
Canary,453.0
Canary,195.0
Canary,99.0
Canary,409.0
Canary,840.0
Canary,262.0
Canary,236.0
Canary,601.0
Canary,221.0
Canary,969.0
Canary,35.0
Canary,8.0
Canary,202.0
Canary,292.0
Canary,814.0
Canary,645.0
Canary,892.0
Canary,156.0
Canary,1160.0
Canary,8.0
Canary,1383.0
Canary,902.0
Canary,144.0
Canary,262.0
Canary,7.0
Canary,781.0
Canary,1003.0
Canary,886.0
Canary,231.0
Canary,1108.0
Canary,1077.0
Canary,599.0
Canary,469.0
Canary,221.0
Canary,98.0
Canary,753.0
Canary,724.0
Canary,442.0
Canary,905.0
Canary,282.0
Canary,850.0
Canary,70.0
Canary,705.0
Canary,82.0
Canary,431.0
Canary,83.0
Canary,202.0
Canary,42.0
Canary,216.0
Canary,226.0
Canary,1166.0
Canary,207.0
Canary,263.0
Canary,70.0
Canary,545.0
Canary,822.0
Canary,1087.0
Canary,1308.0
Canary,1358.0
Canary,388.0
Canary,924.0
Canary,518.0
Canary,505.0
Canary,47.0
Canary,245.0
Canary,64.0
Canary,340.0
Canary,244.0
Canary,48.0
Canary,615.0
Canary,226.0
Canary,108.0
Canary,744.0
Canary,14.0
Canary,73.0
Canary,242.0
Canary,195.0
Canary,853.0
Canary,17.0
Canary,117.0
Canary,191.0
Canary,981.0
Canary,870.0
Canary,236.0
Canary,105.0
Canary,386.0
Canary,397.0
Canary,912.0
Canary,214.0
Canary,934.0
Canary,33.0
Canary,741.0
Canary,247.0
Canary,74.0
Canary,260.0
Canary,1107.0
Canary,420.0
Canary,371.0
Canary,32.0
Canary,741.0
Canary,114.0
Canary,53.0
Canary,890.0
Canary,324.0
Canary,578.0
Canary,1523.0
Canary,343.0
Canary,215.0
Canary,614.0
Canary,413.0
Canary,353.0
Canary,1218.0
Canary,43.0
Canary,123.0
Canary,150.0
Canary,14.0
Canary,377.0
Canary,23.0
Canary,67.0
Canary,984.0
Canary,771.0
Canary,238.0
Canary,247.0
Canary,56.0
Canary,233.0
Canary,60.0
Canary,75.0
Canary,594.0
Canary,613.0
Canary,77.0
Canary,1320.0
Canary,505.0
Canary,291.0
Canary,546.0
Canary,21.0
Canary,253.0
Canary,270.0
Canary,109.0
Canary,54.0
Canary,408.0
Canary,145.0
Canary,203.0
Canary,282.0
Canary,62.0
Canary,451.0
Canary,1239.0
Canary,27.0
Canary,107.0
Canary,184.0
Canary,979.0
Canary,47.0
Canary,493.0
Canary,268.0
Canary,701.0
Canary,101.0
Canary,304.0
Canary,132.0
Canary,35.0
Canary,485.0
Canary,317.0
Canary,40.0
Canary,567.0
Canary,58.0
Canary,731.0
Canary,545.0
Canary,220.0
Canary,1009.0
Canary,119.0
Canary,761.0
Canary,613.0
Canary,111.0
Canary,93.0
Canary,107.0
Canary,362.0
Canary,959.0
Canary,687.0
Canary,420.0
Canary,283.0
Canary,108.0
Canary,197.0
Canary,155.0
Canary,270.0
Canary,58.0
Canary,513.0
Canary,102.0
Canary,657.0
Canary,1114.0
Canary,132.0
Canary,27.0
Canary,620.0
Canary,1757.0
Canary,1396.0
Canary,137.0
Canary,377.0
Canary,1025.0
Canary,1352.0
Canary,291.0
Canary,196.0
Canary,119.0
Canary,1.0
Canary,838.0
Canary,590.0
Canary,855.0
Canary,675.0
Canary,703.0
Canary,669.0
Canary,1011.0
Canary,440.0
Canary,271.0
Canary,194.0
Canary,430.0
Canary,2119.0
Canary,1838.0
Canary,580.0
Canary,1583.0
Canary,23.0
Canary,39.0
Canary,298.0
Canary,71.0
Canary,265.0
Canary,8.0
Canary,16.0
Canary,90.0
Canary,842.0
Canary,1023.0
Canary,903.0
Canary,248.0
Canary,387.0
Canary,92.0
Canary,121.0
Canary,114.0
Canary,377.0
Canary,18.0
Canary,21.0
Canary,690.0
Canary,470.0
Canary,598.0
Canary,454.0
Canary,425.0
Canary,368.0
Canary,1156.0
Canary,2295.0
Canary,4.0
Canary,13.0
Canary,865.0
Canary,810.0
Canary,17.0
Canary,924.0
Canary,720.0
Canary,731.0
Canary,836.0
Canary,5.0
Canary,12.0
Canary,64.0
Canary,249.0
Canary,149.0
Canary,885.0
Canary,860.0
Canary,96.0
Canary,571.0
Canary,964.0
Canary,11.0
Canary,920.0
Canary,817.0
Canary,2080.0
Canary,1049.0
Canary,1138.0
Canary,833.0
Canary,1067.0
Canary,1454.0
Canary,650.0
Canary,221.0
Canary,922.0
Canary,790.0
Canary,700.0
Canary,587.0
Canary,575.0
Canary,620.0
Canary,809.0
Canary,688.0
Canary,1003.0
Canary,842.0
Canary,1317.0
Canary,238.0
Canary,256.0
Canary,272.0
Canary,552.0
Canary,1025.0
Canary,471.0
Canary,911.0
Canary,1400.0
Canary,1176.0
Canary,985.0
Canary,632.0
Canary,439.0
Canary,370.0
Canary,359.0
Canary,358.0
Canary,468.0
Canary,772.0
Canary,730.0
Canary,1573.0
Canary,757.0
Canary,857.0
Canary,434.0
Canary,1457.0
Canary,805.0
Canary,770.0
Canary,808.0
Canary,723.0
Canary,585.0
Canary,862.0
Canary,732.0
Canary,817.0
Canary,845.0
Canary,811.0
Canary,823.0
Canary,789.0
Canary,841.0
Canary,872.0
Canary,682.0
Canary,738.0
Canary,864.0
Canary,1061.0
Canary,830.0
Canary,715.0
Canary,858.0
Canary,1458.0
Canary,1299.0
Canary,1276.0
Canary,47.0
Canary,875.0
Canary,166.0
Canary,459.0
Canary,688.0
Canary,808.0
Canary,372.0
Canary,243.0
Canary,907.0
Canary,524.0
Canary,1903.0
Canary,565.0
Canary,185.0
Canary,524.0
Canary,1810.0
Canary,362.0
Canary,183.0
Canary,167.0
Canary,205.0
Canary,188.0
Canary,218.0
Canary,125.0
Canary,134.0
Canary,1058.0
Canary,925.0
Canary,507.0
Canary,469.0
Canary,399.0
Canary,316.0
Canary,247.0
Canary,153.0
Canary,306.0
Canary,339.0
Canary,403.0
Canary,775.0
Canary,2189.0
Canary,675.0
Canary,751.0
Canary,488.0
Canary,617.0
Canary,429.0
Canary,859.0
Canary,-2.0
Canary,260.0
Canary,76.0
Canary,38.0
Canary,208.0
Canary,80.0
Canary,481.0
Canary,506.0
Canary,874.0
Canary,705.0
Canary,929.0
Canary,298.0
Canary,493.0
Canary,95.0
Canary,523.0
Canary,715.0
Canary,243.0
Canary,152.0
Canary,198.0
Canary,347.0
Canary,35.0
Canary,258.0
Canary,923.0
Canary,835.0
Canary,786.0
Canary,1354.0
Canary,1346.0
Canary,1376.0
Canary,1353.0
Canary,652.0
Canary,531.0
Canary,771.0
Canary,969.0
Canary,356.0
Canary,347.0
Canary,58.0
Canary,43.0
Canary,458.0
Canary,3.0
Canary,20.0
Canary,2076.0
Canary,2092.0
Canary,2046.0
Canary,2223.0
Canary,2070.0
Canary,2099.0
Canary,2061.0
Canary,2140.0
Canary,2171.0
Canary,2069.0
Canary,2115.0
Canary,2109.0
Canary,2111.0
Canary,2249.0
Canary,2199.0
Canary,2194.0
Canary,2332.0
Canary,2278.0
Canary,799.0
Canary,957.0
Canary,34.0
Canary,53.0
Canary,675.0
Canary,1116.0
Canary,1594.0
Canary,1360.0
Canary,1343.0
Canary,1493.0
Canary,2061.0
Canary,972.0
Canary,1780.0
Canary,1558.0
Canary,1736.0
Canary,1581.0
Canary,1774.0
Canary,1117.0
Canary,2180.0
Canary,2234.0
Canary,550.0
Canary,271.0
Canary,284.0
Canary,241.0
Canary,559.0
Canary,90.0
Canary,469.0
Canary,767.0
Canary,284.0
Canary,210.0
Canary,7.0
Canary,63.0
Canary,1315.0
Canary,945.0
Canary,94.0
Canary,1014.0
Canary,987.0
Canary,475.0
Canary,527.0
Canary,446.0
Canary,26.0
Canary,24.0
Canary,240.0
Canary,1618.0
Canary,214.0
Canary,236.0
Canary,255.0
Canary,1579.0
Canary,1183.0
Canary,1306.0
Canary,1335.0
Canary,1499.0
Canary,1819.0
Canary,1180.0
Canary,1399.0
Canary,1276.0
Canary,1604.0
Canary,1783.0
Canary,1359.0
Canary,875.0
Canary,1008.0
Canary,1042.0
Canary,2288.0
Canary,831.0
Canary,941.0
Canary,212.0
Canary,195.0
Canary,209.0
Canary,302.0
Canary,147.0
Canary,258.0
Canary,268.0
Canary,175.0
Canary,280.0
Canary,264.0
Canary,173.0
Canary,238.0
Canary,278.0
Canary,115.0
Canary,141.0
Canary,242.0
Canary,90.0
Canary,151.0
Canary,209.0
Canary,127.0
Canary,206.0
Canary,27.0
Canary,65.0
Canary,61.0
Canary,36.0
Canary,103.0
Canary,76.0
Canary,167.0
Canary,165.0
Canary,161.0
Canary,281.0
Canary,103.0
Canary,225.0
Canary,189.0
Canary,212.0
Canary,123.0
Canary,90.0
Canary,49.0
Canary,41.0
Canary,104.0
Canary,66.0
Canary,38.0
Canary,56.0
Canary,73.0
Canary,560.0
Canary,537.0
Canary,642.0
Canary,173.0
Canary,745.0
Canary,724.0
Canary,113.0
Canary,667.0
Canary,733.0
Canary,806.0
Canary,751.0
Canary,571.0
Canary,628.0
Canary,668.0
Canary,698.0
Canary,707.0
Canary,343.0
Canary,1191.0
Canary,591.0
Canary,1125.0
Canary,342.0
Canary,479.0
Canary,419.0
Canary,137.0
Canary,350.0
Canary,324.0
Canary,382.0
Canary,400.0
Canary,435.0
Canary,285.0
Canary,159.0
Canary,751.0
Canary,324.0
Canary,181.0
Canary,303.0
Canary,249.0
Canary,215.0
Canary,256.0
Canary,655.0
Canary,692.0
Canary,424.0
Canary,592.0
Canary,625.0
Canary,837.0
Canary,1067.0
Canary,1147.0
Canary,89.0
Canary,81.0
Canary,49.0
Canary,532.0
Canary,369.0
Canary,403.0
Canary,309.0
Canary,376.0
Canary,432.0
Canary,359.0
Canary,406.0
Canary,429.0
Canary,351.0
Canary,335.0
Canary,420.0
Canary,446.0
Canary,382.0
Canary,360.0
Canary,343.0
Canary,452.0
Canary,345.0
Canary,404.0
Canary,319.0
Canary,286.0
Canary,295.0
Canary,373.0
Canary,112.0
Canary,137.0
Canary,99.0
Canary,473.0
Canary,118.0
Canary,159.0
Canary,584.0
Canary,1091.0
Canary,1198.0
Canary,1118.0
Canary,1089.0
Canary,1122.0
Canary,1151.0
Canary,1028.0
Canary,692.0
Canary,32.0
Canary,89.0
Canary,56.0
Canary,43.0
Canary,50.0
Canary,49.0
Canary,575.0
Canary,652.0
Canary,151.0
Canary,285.0
Canary,835.0
Canary,630.0
Canary,797.0
Canary,69.0
Canary,378.0
Canary,551.0
Canary,670.0
Canary,674.0
Canary,630.0
Canary,592.0
Canary,1356.0
Canary,1419.0
Canary,541.0
Canary,363.0
Canary,580.0
Canary,766.0
Canary,587.0
Canary,403.0
Canary,829.0
Canary,450.0
Canary,481.0
Canary,810.0
Canary,393.0
Canary,707.0
Canary,962.0
Canary,774.0
Canary,509.0
Canary,1297.0
Canary,1462.0
Canary,304.0
Canary,965.0
Canary,1000.0
Canary,743.0
Canary,758.0
Canary,783.0
Canary,1016.0
Canary,1438.0
Canary,19.0
Canary,6.0
Canary,1045.0
Canary,835.0
Canary,1089.0
Canary,684.0
Canary,827.0
Canary,714.0
Canary,1130.0
Canary,1263.0
Canary,117.0
Canary,297.0
Canary,314.0
Canary,117.0
Canary,324.0
Canary,554.0
Canary,571.0
Canary,600.0
Canary,715.0
Canary,512.0
Canary,546.0
Canary,583.0
Canary,405.0
Canary,278.0
Canary,122.0
Canary,202.0
Canary,556.0
Canary,409.0
Canary,511.0
Canary,388.0
Canary,542.0
Canary,663.0
Canary,339.0
Canary,331.0
Canary,537.0
Canary,556.0
Canary,517.0
Canary,574.0
Canary,600.0
Canary,649.0
Canary,505.0
Canary,630.0
Canary,599.0
Canary,795.0
Canary,26.0
Canary,853.0
Canary,628.0
Canary,610.0
Canary,585.0
Canary,895.0
Canary,664.0
Canary,665.0
Canary,675.0
Canary,232.0
Canary,539.0
Canary,475.0
Canary,585.0
Canary,771.0
Canary,798.0
Canary,428.0
Canary,779.0
Canary,580.0
Canary,790.0
Canary,856.0
Canary,503.0
Canary,885.0
Canary,898.0
Canary,744.0
Canary,782.0
Canary,640.0
Canary,796.0
Canary,453.0
Canary,897.0
Canary,527.0
Canary,754.0
Canary,426.0
Canary,795.0
Canary,1582.0
Canary,1681.0
Canary,590.0
Canary,379.0
Canary,382.0
Canary,429.0
Canary,127.0
Canary,210.0
Canary,352.0
Canary,128.0
Canary,199.0
Canary,399.0
Canary,235.0
Canary,234.0
Canary,259.0
Canary,714.0
Canary,569.0
Canary,629.0
Canary,363.0
Canary,701.0
Canary,1155.0
Canary,703.0
Canary,1062.0
Canary,344.0
Canary,869.0
Canary,891.0
Canary,930.0
Canary,622.0
Canary,632.0
Canary,163.0
Canary,522.0
Canary,663.0
Canary,945.0
Canary,917.0
Canary,757.0
Canary,314.0
Canary,859.0
Canary,374.0
Canary,1013.0
Canary,430.0
Canary,323.0
Canary,280.0
Canary,369.0
Canary,428.0
Canary,430.0
Canary,352.0
Canary,528.0
Canary,433.0
Canary,392.0
Canary,444.0
Canary,268.0
Canary,312.0
Canary,57.0
Canary,1004.0
Canary,1097.0
Canary,80.0
Canary,1223.0
Canary,1102.0
Canary,1150.0
Canary,850.0
Canary,592.0
Canary,1143.0
Canary,472.0
Canary,512.0
Canary,10.0
Canary,440.0
Canary,626.0
Canary,578.0
Canary,2150.0
Canary,279.0
Canary,129.0
Canary,162.0
Canary,18.0
Canary,20.0
Canary,45.0
Canary,43.0
Canary,37.0
Canary,25.0
Canary,35.0
Canary,21.0
Canary,17.0
Canary,387.0
Canary,310.0
Canary,644.0
Canary,420.0
Canary,582.0
Canary,502.0
Canary,617.0
Canary,523.0
Canary,492.0
Canary,609.0
Canary,617.0
Canary,55.0
Canary,246.0
Canary,334.0
Canary,897.0
Canary,11.0
Canary,49.0
Canary,55.0
Canary,498.0
Canary,604.0
Canary,235.0
Canary,261.0
Canary,259.0
Canary,188.0
Canary,198.0
Canary,154.0
Canary,163.0
Canary,272.0
Canary,4.0
Canary,531.0
Canary,442.0
Canary,344.0
Canary,178.0
Canary,312.0
Canary,266.0
Canary,604.0
Canary,436.0
Canary,506.0
Canary,14.0
Canary,80.0
Canary,984.0
Canary,203.0
Canary,1019.0
Canary,1248.0
Canary,544.0
Canary,5.0
Canary,110.0
Canary,517.0
Canary,465.0
Canary,150.0
Canary,167.0
Canary,132.0
Canary,7.0
Canary,137.0
Canary,265.0
Canary,401.0
Canary,344.0
Canary,359.0
Canary,745.0
Canary,614.0
Canary,359.0
Canary,132.0
Canary,69.0
Canary,593.0
Canary,588.0
Canary,419.0
Canary,350.0
Canary,473.0
Canary,388.0
Canary,243.0
Canary,524.0
Canary,254.0
Canary,636.0
Canary,453.0
Canary,551.0
Canary,367.0
Canary,605.0
Canary,46.0
Canary,353.0
Canary,539.0
Canary,467.0
Canary,395.0
Canary,428.0
Canary,447.0
Canary,212.0
Canary,747.0
Canary,402.0
Canary,313.0
Canary,374.0
Canary,489.0
Canary,564.0
Canary,1225.0
Canary,1182.0
Canary,1062.0
Canary,906.0
Canary,499.0
Canary,570.0
Canary,29.0
Canary,43.0
Canary,113.0
Canary,930.0
Canary,271.0
Canary,709.0
Canary,779.0
Canary,739.0
Canary,353.0
Canary,182.0
Canary,407.0
Canary,227.0
Canary,841.0
Canary,50.0
Canary,14.0
Canary,167.0
Canary,529.0
Canary,783.0
Canary,221.0
Canary,844.0
Canary,1054.0
Canary,712.0
Canary,450.0
Canary,441.0
Canary,1228.0
Canary,313.0
Canary,334.0
Canary,264.0
Canary,589.0
Canary,820.0
Canary,611.0
Canary,536.0
Canary,325.0
Canary,591.0
Canary,351.0
Canary,482.0
Canary,673.0
Canary,1039.0
Canary,1087.0
Canary,1074.0
Canary,163.0
Canary,761.0
Canary,780.0
Canary,378.0
Canary,369.0
Canary,440.0
Canary,9.0
Canary,6.0
Canary,20.0
Canary,33.0
Canary,1382.0
Canary,441.0
Canary,278.0
Canary,308.0
Canary,260.0
Canary,247.0
Canary,41.0
Canary,142.0
Canary,374.0
Canary,217.0
Canary,196.0
Canary,165.0
Canary,127.0
Canary,72.0
Canary,84.0
Canary,85.0
Canary,53.0
Canary,39.0
Canary,263.0
Canary,220.0
Canary,338.0
Canary,336.0
Canary,680.0
Canary,677.0
Canary,576.0
Canary,932.0
Canary,1271.0
Canary,935.0
Canary,822.0
Canary,989.0
Canary,871.0
Canary,769.0
Canary,1179.0
Canary,1067.0
Canary,879.0
Canary,642.0
Canary,145.0
Canary,894.0
Canary,764.0
Canary,550.0
Canary,546.0
Canary,439.0
Canary,717.0
Canary,914.0
Canary,1336.0
Canary,1221.0
Canary,1146.0
Canary,111.0
Canary,916.0
Canary,985.0
Canary,199.0
Canary,48.0
Canary,144.0
Canary,328.0
Canary,729.0
Canary,1495.0
Canary,664.0
Canary,1339.0
Canary,1389.0
Canary,793.0
Canary,1002.0
Canary,661.0
Canary,1617.0
Canary,965.0
Canary,712.0
Canary,713.0
Canary,398.0
Canary,756.0
Canary,167.0
Canary,515.0
Canary,1660.0
Canary,371.0
Canary,1093.0
Canary,1193.0
Canary,921.0
Canary,951.0
Canary,77.0
Canary,867.0
Canary,776.0
Canary,856.0
Canary,811.0
Canary,841.0
Canary,20.0
Canary,1012.0
Canary,992.0
Canary,253.0
Canary,1291.0
Canary,13.0
Canary,1167.0
Canary,1274.0
Canary,954.0
Canary,173.0
Canary,1464.0
Canary,1115.0
Canary,1721.0
Canary,1585.0
Canary,1173.0
Canary,971.0
Canary,955.0
Canary,815.0
Canary,869.0
Canary,903.0
Canary,467.0
Canary,461.0
Canary,1209.0
Canary,327.0
